source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2023-12-29,2023,2023-09-12 04:30:00+00:00,EXECUTED,SELL,1921.29,M15,1370.0000000000043,319.00000000000546,113.69,Sydney_Tokyo_Overlap,YES,CHoCH,EXECUTED,,83.75,0.0,83.75,1,-1,0,0,0,2.4021428571428487,1.0335668818976966,0.3333333333333333,2.141997593261132,0.9457142857142864,4,1,0,0,0,0,-38.29999999999927,38.29999999999927,-0.3146671384102226,6.344410876132926,0.3333333333333333,5.217142857142838,0.1250276042212705,-1.805084306602828,-1.1588082651953042,0.0,0.8421931692009856,0.3122901800352888,300.0,0.0492228807579431,-2.1107353716203248,-0.1038964755088401,6.0,0.5,1.0,1.0,300.0,1.0,-0.3066465256797196,-0.3700906344412316,-0.8247734138972516,Sydney_Tokyo_Overlap,YES,150.0,270.0,265.0,0.0339622641509142,2.706948640483324,0.0951661631419073,0.2715437470211596,0.0,15.61450900176444,0.0,3208.7815998626024,747.1542557344412,1022.444795850028,800.6215628864422,2023,1000,1.2770637755044432,0.02,227.38
2023-12-29,2023,2023-09-14 09:30:00+00:00,EXECUTED,SELL,1907.34,M15,631.9999999999936,1233.0000000000157,-143.35,Asia,YES,CHoCH,EXECUTED,,136.75,0.0,136.75,1,-1,0,0,0,2.122857142857145,0.9289930848372406,0.1627906976744514,1.214242848569714,1.0157142857142876,9,3,3,1,0,0,-55.70000000000164,55.70000000000164,-0.947447796553414,5.90717299578058,0.1627906976744514,5.307142857142821,0.1112993563212193,-6.093575284594698,-3.4050432199050884,0.0,1.050743842053372,0.3145742237881028,300.0,0.0532529221698432,-5.447081633321004,-0.2900730142720258,6.0,0.5,1.0,1.0,300.0,1.0,-0.7285513361462804,-2.85513361462737,-2.1265822784810893,Asia,YES,30.0,30.0,74.0,0.0,0.7285513361462804,0.0,0.2782483908030462,0.0,15.72871118940514,0.0,1491.0818207555924,2909.025134480518,1004.533884089162,855.2074043153688,2023,1000,1.1746084973309319,0.01,-143.35
2023-12-29,2023,2023-09-18 19:45:00+00:00,EXECUTED,BUY,1931.08,M15,633.0000000000155,124.00000000000092,-3.67,NewYork,YES,BoS_1,EXECUTED,,0.0,87.25,87.25,1,1,1,1,1,2.7107142857143054,1.088820030307828,0.7088607594936345,0.5586289985493349,1.982857142857126,19,0,1,0,1,0,6.499999999998636,-4.099999999998545,0.3325284233750353,4.034582132564876,0.7088607594936345,6.0807142857143095,0.1403729667188467,4.027649434879144,1.0560255878485667,0.0,1.4802880464292392,0.4142759492097687,300.0,0.1026812531255632,4.550029218978782,0.467202701962669,8.0,0.5,1.0,1.0,300.0,1.0,1.2809798270893298,1.2305475504322,2.365273775216071,NewYork,YES,45.0,315.0,531.0,0.4783427495291882,1.3969740634005792,1.2809798270893298,0.314886710323462,0.0,15.535348095366324,0.0,1475.0813016550685,288.9574745738158,1107.3355389983133,905.7601556767404,2023,1000,1.2225483005166697,0.02,-7.34
2023-12-29,2023,2023-09-19 12:45:00+00:00,EXECUTED,BUY,1935.2,M15,221.00000000000364,725.0,-43.75,London,YES,BoS_2,EXECUTED,,0.0,104.25,104.25,1,1,1,1,1,1.605000000000002,0.6523276049597564,0.6999999999997726,0.6004153070305547,0.9778571428571792,12,1,3,1,0,0,5.900000000001455,-5.900000000001455,0.5224790727877456,8.181154127099768,0.6999999999997726,4.952142857142917,0.0829371641174039,8.200236593864298,2.0417454238026345,0.0,0.8467784106706937,0.413393964448119,300.0,0.050530030118705,8.241695805914265,0.4164531373020525,8.0,0.5,1.0,1.0,300.0,1.0,0.8999269539810861,1.237399561723877,2.6691015339664297,London,YES,105.0,135.0,219.0,0.6392694063927197,0.8078889700510649,1.4317019722425524,0.2558982460284681,0.0,15.502273666804465,0.0,513.9003720545765,1685.8722612649856,1151.1098407869524,786.8031314883785,2023,1000,1.4630214277482891,0.02,-87.5
2023-12-29,2023,2023-09-20 16:30:00+00:00,EXECUTED,BUY,1940.57,M15,685.0000000000136,2666.9999999999845,-239.74,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,27.75,0.0,27.75,1,1,1,1,1,2.563571428571387,4.038629058904809,0.9225967540574134,3.9328080353277337,1.7457142857142571,16,2,2,1,1,1,31.599999999998545,-31.599999999998545,0.7700171129955922,4.582651391162105,0.9225967540574134,4.7928571428571685,0.1321040430683452,6.295593646909103,3.1177063376336625,0.0,2.280728441657219,0.4122500090179689,300.0,0.0899588412535624,5.97498683095893,0.5375028918183606,8.0,0.5,1.0,1.0,300.0,1.0,4.788870703764342,5.0752864157119735,4.863338788870789,London_NewYork_Overlap,YES,90.0,150.0,1362.0,0.6512481644640207,2.7209492635024994,5.081014729950921,0.246981925045588,0.0,15.459375338173835,0.0,1588.4508159973932,6184.523104036407,1306.4688508814518,767.6690129000178,2023,1000,1.7018647736555284,0.04,-958.96
2023-12-29,2023,2023-09-26 05:00:00+00:00,EXECUTED,SELL,1914.12,M15,1500.0,155.0000000000182,146.09,Sydney_Tokyo_Overlap,YES,BoS_2,EXECUTED,,0.0,25.75,25.75,-1,-1,1,0,0,2.568571428571431,0.5553464541116764,0.6517857142856617,1.325819368233724,0.6864285714285968,5,1,0,0,0,0,-50.40000000000191,50.40000000000191,-0.5681910751681477,11.654526534859093,0.6517857142856617,4.198571428571394,0.1341907209877871,-3.803422196967116,-2.59037131868188,0.0,0.4870962884668188,0.4179466282155769,300.0,0.0358613133674271,-11.168017276830197,-0.4004997672572482,8.0,0.5,1.0,1.0,300.0,1.0,-2.141519250780397,-1.0489073881373578,-3.3798126951093748,Sydney_Tokyo_Overlap,YES,180.0,240.0,319.0,0.2445141065830593,3.51092611862642,1.1363163371487215,0.2193473464867089,0.0,15.672998558084132,0.0,3526.42467556893,364.3972164754989,1128.8914293632977,730.3219314975006,2023,1000,1.5457449388772204,0.04,584.36
2023-12-29,2023,2023-09-29 17:00:00+00:00,EXECUTED,SELL,1862.52,M15,3537.999999999988,59.999999999990905,189.53,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,23.5,0.0,23.5,-1,-1,1,0,0,4.350714285714291,4.268713678549744,0.7734225621414809,2.626551880380607,3.500714285714301,17,4,1,0,1,0,-173.60000000000127,173.60000000000127,-2.906565557538225,2.285247908590073,0.7734225621414809,8.994285714285686,0.2335928895106786,-8.651554586332523,-6.018862035511878,0.0,2.932245236516333,0.4295255889869639,300.0,0.1879557956808142,-3.818941652971247,-0.7177922170428146,8.0,0.5,1.0,1.0,300.0,1.0,-3.48785962048561,-3.2279126708834656,-1.8167720873291449,London_NewYork_Overlap,YES,120.0,120.0,2505.0,0.3532934131736497,4.627627014894912,2.528055498877743,0.4829094836181993,0.0,16.107209587011145,0.0,8548.096127826786,144.96488628307833,2054.2367827345674,989.1642844759264,2023,1000,2.076739743816096,0.07,1326.7100000000003
2023-12-29,2023,2023-10-03 02:00:00+00:00,EXECUTED,SELL,1822.88,M15,763.0000000000109,1050.0,-5.59,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,81.0,81.0,-1,-1,1,0,0,4.910714285714334,0.4910410905445321,0.902397260273947,1.0101132441107006,1.3685714285714994,2,1,0,0,0,0,-42.59999999999991,570.0,-4.8080270468125,15.344467640917786,0.902397260273947,8.381428571428582,0.2693931737533098,-12.403517263519172,-10.456995807338489,0.0,0.4161411833260494,1.1520231721232337,300.0,0.0750774284961982,-19.009692548673403,-1.4271988330577408,21.0,0.5,1.0,1.0,300.0,1.0,-4.267223382045648,-3.573068893527906,-5.041753653444316,Sydney_Tokyo_Overlap,YES,0.0,420.0,1096.0,0.5191605839416091,3.850730688935069,4.157620041753479,0.459790472846736,0.0,16.457473887474762,0.0,1883.5578864215136,2592.0521372772755,1229.4547644088798,968.5395558494296,2023,1000,1.269390348575513,0.02,-11.18
2023-12-29,2023,2023-10-18 04:15:00+00:00,EXECUTED,BUY,1936.2,M15,2647.0000000000027,108.00000000001546,167.18,Sydney_Tokyo_Overlap,YES,BoS_1,EXECUTED,,0.0,112.0,112.0,1,1,1,1,1,5.325714285714282,1.2384055832809473,0.8708860759493708,3.1300345224395856,1.845714285714345,4,2,0,0,0,0,37.89999999999964,-37.89999999999964,2.2859409258414014,4.33436532507726,0.8708860759493708,8.774285714285709,0.2750601325128748,9.048876865360487,5.044329492722056,0.0,0.8541300902002317,0.4131804565644045,300.0,0.0953266339073621,10.402757602521934,0.9916598656026362,8.0,0.5,1.0,1.0,300.0,1.0,4.502321981423974,5.477554179566456,6.138544891640754,Sydney_Tokyo_Overlap,YES,135.0,285.0,1777.0,0.6741699493528436,3.1369969040246475,6.490712074303207,0.4531704221818877,0.0,15.494267121165167,0.0,6151.998760458637,251.0071273629117,1957.843246979894,1457.2055434199106,2023,1000,1.3435601146458986,0.02,334.36
2023-12-29,2023,2023-10-25 16:30:00+00:00,EXECUTED,BUY,1979.49,M15,1395.0000000000043,1652.9999999999973,-1.08,London_NewYork_Overlap,YES,CHoCH,EXECUTED,,27.0,0.0,27.0,-1,1,0,1,1,4.519999999999998,3.65495073985317,0.4088541666666346,3.606893721789085,2.529285714285737,16,2,2,1,1,1,19.00000000000091,-19.00000000000091,3.328740608075368,3.1629483196836774,0.4088541666666346,9.945714285714288,0.2283416435546528,7.194428036119018,6.625173976436909,0.0,2.366983199415632,0.4041445018666424,300.0,0.1277746143848029,2.7943629079706565,0.3570486430171473,8.0,0.5,1.0,1.0,300.0,1.0,1.7475289466252604,2.0559164077944083,2.22197119457783,London_NewYork_Overlap,YES,90.0,150.0,1088.0,0.4825367647058876,2.225924879977341,2.0756848347924133,0.5024382182134938,0.0,15.155418819999092,0.0,3171.27138808482,3757.786096418769,1530.4305002564593,1089.9867296294035,2023,1000,1.4040817733412287,0.02,-2.16
2023-12-29,2023,2023-10-27 20:30:00+00:00,EXECUTED,BUY,1994.55,M15,1492.0000000000073,358.9999999999918,111.47,NewYork,YES,BoS_2,EXECUTED,,0.0,52.0,52.0,1,1,1,1,1,5.081428571428579,1.7550639570663789,0.7757575757575592,1.1771154679652245,3.02642857142858,20,4,1,0,1,0,11.099999999999,-11.099999999999,3.613731354552917,2.643379749822981,0.7757575757575592,11.01714285714289,0.2547656650085773,6.449903460188572,6.542320424347055,0.0,1.367320206271578,0.4010929783660475,300.0,0.1517349061907989,3.852676359105064,0.5845854859323156,8.0,0.5,1.0,1.0,300.0,1.0,3.591692235071939,4.523483596884594,4.212886476280375,NewYork,YES,90.0,3090.0,2896.0,0.504488950276239,4.741562426245017,4.827472268114185,0.5523623302069585,0.0,15.040986688726782,0.0,3366.17282093707,809.9571331879187,2723.289031252791,1229.933234481697,2023,1000,2.214176310472987,0.07,780.2900000000001
2023-12-29,2023,2023-11-02 11:15:00+00:00,EXECUTED,BUY,1988.7,M15,237.99999999998812,986.0000000000128,5.1,London,NO,CHoCH,EXECUTED,,14.75,0.0,14.75,-1,1,0,1,1,3.3057142857142674,0.6722392869731607,0.1466666666666848,1.5563858027725888,1.5799999999999923,11,3,3,1,0,0,5.800000000001546,-5.800000000001546,2.686826259906109,5.063291139240531,0.1466666666666848,9.348571428571436,0.1662248848853154,3.4242706538068903,5.7156234232162175,0.0,0.666716354692519,0.4022728415547845,300.0,0.0794488862070695,1.9183861094142085,0.1524136397080723,8.0,0.5,1.0,1.0,300.0,1.0,0.2911392405063535,2.189873417721553,1.8670886075949744,London,NO,75.0,165.0,471.0,0.7346072186836539,0.791139240506333,2.189873417721553,0.4700845491311629,0.0,15.085231558304418,0.0,538.5427666314409,2231.105747473253,1320.4843509908626,969.8143932728236,2023,1000,1.3615846085090946,0.02,10.2
2023-12-29,2023,2023-11-15 10:15:00+00:00,EXECUTED,BUY,1971.97,M15,336.9999999999891,1660.0000000000136,-63.34,London,NO,BoS_2,EXECUTED,,0.0,40.0,40.0,1,1,1,1,1,2.225714285714292,0.9512767313507724,0.6593886462882161,1.655763383396296,1.6321428571428669,10,2,3,1,0,0,11.000000000001364,-11.000000000001364,1.2913770552498691,11.028446389496652,0.6593886462882161,6.984285714285728,0.1128675530415925,5.41684524331613,3.646123477497967,0.0,1.0255819563644109,0.9127927909653798,300.0,0.0827671241014248,10.100528601404388,0.8359917042424277,18.0,0.5,1.0,1.0,300.0,1.0,1.0722100656455078,2.205689277899414,3.106345733041518,London,NO,15.0,225.0,304.0,0.5493421052631884,0.839387308533845,1.0231947483589006,0.3541780916690278,0.0,15.21321318275633,0.0,769.0279263883075,3788.090082506357,1196.051012584875,1016.525209905495,2023,1000,1.1766073294887298,0.01,-63.34
2023-12-29,2023,2023-11-16 16:30:00+00:00,EXECUTED,BUY,1979.39,M15,1396.99999999998,92.00000000000728,30.84,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,30.25,0.0,30.25,1,1,1,1,1,3.679285714285714,4.463172624348047,0.9112709832134296,2.786990743032524,2.610714285714298,16,3,2,1,1,1,40.50000000000182,-40.50000000000182,1.5847524054615445,6.894664842681224,0.9112709832134296,8.547857142857165,0.1858797768143576,4.95531800097879,3.669742031741561,0.0,2.465719152449436,0.9093710688646502,300.0,0.1318948911389013,6.73956963033412,0.888914802715964,18.0,0.5,1.0,1.0,300.0,1.0,2.8076607387141355,5.316552667578675,6.090287277701783,London_NewYork_Overlap,NO,150.0,90.0,2159.0,0.7373784159333087,2.1718194254445264,6.097948016415867,0.4318429992501308,0.0,15.156184481077505,0.0,3175.9784580097453,209.1553458388861,2082.255167347138,1346.8573675986815,2023,1000,1.5460101547794929,0.04,123.36
2023-12-29,2023,2023-11-17 10:45:00+00:00,EXECUTED,BUY,1988.65,M15,470.9999999999809,1538.000000000011,-118.21,London,NO,BoS_1,EXECUTED,,0.0,18.25,18.25,1,1,1,1,1,2.592142857142806,1.1638847817320694,0.6851211072664725,1.983828090385468,1.7278571428571303,10,4,3,1,0,0,7.400000000000091,-7.400000000000091,1.969957517671499,9.260024803637933,0.6851211072664725,7.617142857142848,0.1303468612949893,9.208142472353009,5.143078042502255,0.0,0.8721795148331892,0.8045659115480351,300.0,0.0868859348229769,9.1240130619135,0.7927484042214064,16.0,0.5,1.0,1.0,300.0,1.0,2.0256304257957978,1.880942538238955,2.3902439024391047,London,NO,45.0,195.0,756.0,0.4669312169312327,2.3323687474162886,2.0429929723027347,0.3830308428905462,0.0,15.085610841525655,0.0,1065.7984059537446,3480.250421139994,1273.08119894102,976.3317522177516,2023,1000,1.3039432508972464,0.02,-236.42
2023-12-29,2023,2023-11-21 02:45:00+00:00,EXECUTED,BUY,1986.36,M15,2117.000000000008,235.99999999999,115.43,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,12.75,0.0,12.75,-1,1,0,1,1,4.3014285714285405,0.5904353941563839,0.862876254180575,1.812346047622602,1.343571428571376,2,1,0,0,0,0,12.09999999999809,-12.09999999999809,1.712225539820479,27.53854332801809,0.862876254180575,7.890714285714288,0.21654828789487,3.945631931014727,4.310251518592313,0.0,0.736621395803803,1.8627036388167304,300.0,0.0676398753786512,6.8038850043966965,0.4602139337880662,37.0,0.5,1.0,1.0,300.0,1.0,3.929824561403642,4.167995746943211,6.758107389686547,Sydney_Tokyo_Overlap,NO,105.0,315.0,1527.0,0.5527177472167543,5.083466241361292,6.281765018607241,0.3972449246719773,0.0,15.103002476892408,0.0,4795.958436537201,534.6462876819685,2006.706858177191,1125.282339693012,2023,1000,1.7832918791959713,0.04,461.72
2023-12-29,2023,2023-11-24 15:30:00+00:00,EXECUTED,BUY,2000.84,M15,1727.9999999999973,373.0000000000018,11.48,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,97.5,0.0,97.5,-1,1,0,1,1,2.5257142857142947,2.4941073554783366,0.5141843971630873,2.637694280971782,1.7578571428571357,15,4,2,1,1,1,23.199999999999363,-23.199999999999363,2.0197868966046166,10.239739943112598,0.5141843971630873,5.50428571428571,0.1262326965531624,6.8969506057028,7.342043316744534,0.0,0.6663293526445612,0.8996221586933488,300.0,0.0878559576406477,4.112883592860998,0.3613413267153108,18.0,0.5,1.0,1.0,300.0,1.0,3.0719219829337017,2.5314912637138445,3.396180414465694,London_NewYork_Overlap,NO,90.0,150.0,759.0,0.7496706192358219,1.0808614384397148,3.2368955709060505,0.275098744241704,0.0,14.993702644889147,0.0,3886.3677255552607,838.8976629815519,1217.8613341103596,846.6997195397844,2023,1000,1.4383627465618114,0.02,22.96
2023-12-29,2023,2023-11-28 15:30:00+00:00,EXECUTED,BUY,2020.06,M15,3192.999999999984,202.99999999999727,209.37,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,96.0,96.0,1,1,1,1,1,3.26857142857146,2.283782991775256,0.6232876712328393,2.158077472938934,1.7707142857143157,15,1,2,1,1,1,19.400000000000546,-19.400000000000546,2.663110987359676,6.77692617991114,0.6232876712328393,6.839285714285714,0.1618056606522311,8.155758136221813,7.865797988069035,0.0,1.2634933280223064,0.5940417611358079,300.0,0.0876565193961721,5.971217956972367,0.5234161826641198,12.0,0.5,1.0,1.0,300.0,1.0,3.241629689390834,2.699475594997922,2.631706333198744,London_NewYork_Overlap,NO,90.0,150.0,1795.0,0.4217270194986026,5.862041145623198,4.275110931827242,0.3385684442187714,0.0,14.851044028395195,0.0,7112.907537399844,452.2142906646277,2264.203020984948,1038.6647565847293,2023,1000,2.1799170585415406,0.07,1465.5900000000001
2023-12-29,2023,2023-12-01 10:45:00+00:00,EXECUTED,BUY,2045.35,M15,9942.000000000007,1143.9999999999827,297.81,London,NO,CHoCH,EXECUTED,,67.25,0.0,67.25,1,1,1,1,1,3.107857142857174,0.962250676764154,0.8198614318706731,1.8329849268346352,1.6971428571428402,10,4,3,1,0,0,19.800000000000185,-19.800000000000185,3.2912559738009133,6.481481481481546,0.8198614318706731,7.492857142857182,0.1519474487426198,9.440778769369595,8.984250303545403,0.0,0.7248339314059596,0.5378052656024641,300.0,0.0829756695500936,4.18259959302086,0.347054001690855,11.0,0.5,1.0,1.0,300.0,1.0,2.952020202020226,2.5395622895622827,2.280303030302989,London,NO,45.0,195.0,1005.0,0.7233830845770995,1.6380471380472723,4.283670033670066,0.3663361841668752,0.0,14.66741633461266,0.0,21873.51797980787,2516.9286430194943,1490.4652799903786,1019.1169577032148,2023,1000,1.4625066031179013,0.02,595.62
2023-12-29,2023,2023-12-01 18:00:00+00:00,EXECUTED,BUY,2056.02,M15,8875.0,3588.999999999988,181.21,NewYork,NO,CHoCH,EXECUTED,,74.5,0.0,74.5,1,1,1,1,1,5.7842857142857,2.368465194296897,0.5481727574750772,1.853190952661229,4.460714285714224,18,4,1,0,1,0,61.79999999999836,-61.79999999999836,3.7213389073695313,2.0176140912730465,0.5481727574750772,9.562142857142884,0.2813341170944688,6.54487666962904,8.0014985496839,0.0,1.5885264374046129,0.4377389325006565,300.0,0.2169587010687748,3.753407585387429,0.8143344343073431,9.0,0.5,1.0,1.0,300.0,1.0,1.683586869495567,3.051080864691773,4.483586869495658,NewYork,NO,0.0,300.0,2263.0,0.2916482545293803,3.593594875900815,1.479583666933547,0.4650802451893894,0.0,14.591297750021887,0.0,19424.66512971664,7855.225143724257,2394.39996315532,1364.364294470421,2023,1000,1.7549564825607724,0.04,724.84
2023-12-29,2023,2023-12-19 16:30:00+00:00,EXECUTED,BUY,2037.11,M15,992.0000000000072,764.9999999999864,-26.03,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,20.75,20.75,1,1,1,1,1,3.9421428571428936,2.656883997554333,0.7582278481012801,2.2785755881027985,2.5600000000000103,16,1,2,1,1,1,33.39999999999918,-33.39999999999918,1.803016427130868,6.249999999999975,0.7582278481012801,9.578571428571422,0.1935164452161588,4.453602571799416,3.834541320970612,0.0,2.243850869336792,0.7854264129084831,300.0,0.1256682260653578,4.474982245887986,0.562363080514714,16.0,0.5,1.0,1.0,300.0,1.0,2.7851562499999427,2.308593749999934,3.324218749999983,London_NewYork_Overlap,NO,150.0,90.0,1668.0,0.6372901678656979,2.3632812500000617,4.152343749999937,0.4702039373706586,0.0,14.72674524203406,0.0,2191.339692014684,1689.894016523378,2039.575591977969,1154.612596533946,2023,1000,1.766458808868542,0.04,-104.12
2023-12-29,2023,2023-12-22 01:00:00+00:00,EXECUTED,BUY,2048.87,M15,2182.9999999999927,208.9999999999918,42.98,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,9.5,9.5,1,1,1,1,1,5.383571428571405,0.5141443943075321,0.7075471698112813,0.6802698425918214,1.750714285714285,1,4,0,0,0,0,27.5,-27.5,2.1200740970829712,11.423908608731136,0.7075471698112813,7.230714285714304,0.2627580777975862,3.984823418410176,6.007368074095155,0.0,0.4916940636069605,0.976147827827046,300.0,0.0854477973572889,6.889280230248392,0.5886738210518412,20.0,0.5,1.0,1.0,300.0,1.0,2.216238270093773,2.718890248878005,2.416156670746516,Sydney_Tokyo_Overlap,NO,0.0,420.0,800.0,0.375,2.855977152182784,1.7135862913096702,0.3529123021819005,0.0,14.642217417405693,0.0,4794.594093329479,459.0335160356505,1315.0774413202598,1219.8390743612229,2023,1000,1.0780745337321722,0.01,42.98
2023-12-29,2023,2023-12-22 12:15:00+00:00,EXECUTED,BUY,2056.16,M15,1453.9999999999964,514.9999999999636,-36.77,London,NO,BoS_2,EXECUTED,,0.0,20.75,20.75,1,1,1,1,1,3.808571428571424,0.8625392377675706,0.5650557620817661,1.2296540143315544,1.6221428571428922,12,4,3,1,0,0,10.69999999999709,-10.69999999999709,2.3939580783780325,9.863496257155225,0.5650557620817661,8.274285714285725,0.185227386417955,6.924766051251866,5.9489858247694025,0.0,1.989670085346848,0.7781495603454985,300.0,0.0788918594439582,8.945552861694498,0.705731299013301,16.0,0.5,1.0,1.0,300.0,1.0,1.4487010127696176,1.7877586966091603,3.8097754293261046,London,NO,135.0,105.0,1198.0,0.5166944908180339,3.5693527080580245,3.815940114486961,0.4024144869215297,0.0,14.590304256478095,0.0,3182.1453583378648,1127.1010038128534,1396.758027285466,1132.4785802705496,2023,1000,1.233363748877069,0.02,-73.54
2024-12-30,2024,2024-01-11 18:15:00+00:00,EXECUTED,SELL,2018.31,M15,514.9999999999864,4401.999999999998,-255.71,NewYork,NO,BoS_1,EXECUTED,,0.0,22.0,22.0,-1,-1,1,0,0,5.969999999999994,2.749166792653785,0.685340802987873,1.3425216013350558,6.524999999999993,18,3,1,0,1,0,-274.9000000000001,274.9000000000001,-1.8773676492525804,2.452107279693489,0.685340802987873,10.139285714285702,0.2957920240200957,-3.7696347536915615,-3.73705802059047,0.0,3.2253289826185734,0.7927424429349307,300.0,0.3232902775094011,-1.9217859582410568,-0.6212947157534215,16.0,0.5,1.0,1.0,300.0,1.0,-1.9754789272030824,-1.1586206896551652,-1.7088122605364142,NewYork,NO,15.0,285.0,1472.0,0.2642663043478169,1.659770114942554,0.59616858237546,0.5023651329223807,0.0,14.86392080502995,0.0,1148.2378821885334,9814.646907561271,1619.9022714986052,1367.2469972316558,2024,1274,1.1847912445801785,0.01,-255.71
2024-12-30,2024,2024-01-12 14:00:00+00:00,EXECUTED,BUY,2050.75,M15,1157.9999999999927,946.0000000000036,-34.5,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,19.75,0.0,19.75,-1,1,0,1,1,4.32285714285719,1.9239023873241303,0.6392857142856944,2.363517726382948,2.55285714285716,14,4,2,1,1,1,49.500000000000455,-49.500000000000455,-0.2239764769441618,6.267487409065431,0.6392857142856944,10.875,0.2107939603977661,2.5650177719417955,-0.4223629977868872,0.0,2.0126182883748105,0.7802023649884189,300.0,0.1244840737709208,7.181080864292256,0.8939302000655054,16.0,0.5,1.0,1.0,300.0,1.0,2.04868494683827,1.9625069949636096,4.363738108561845,London_NewYork_Overlap,NO,0.0,240.0,1540.0,0.3487012987012896,3.9289311695579694,2.1035254616675427,0.530293794953066,0.0,14.628794343532851,0.0,2541.0215774716407,2075.82591734732,1793.0912396685908,1153.5939988678049,2024,1274,1.5543520869807061,0.04,-138.0
2024-12-30,2024,2024-01-17 06:00:00+00:00,EXECUTED,SELL,2023.49,M15,2180.9999999999945,558.9999999999918,161.94,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,19.0,19.0,-1,-1,1,0,0,4.775714285714246,0.2709466987453779,0.3187500000000124,0.8743261930968306,2.04428571428569,6,2,0,0,0,0,-95.09999999999992,95.09999999999992,-1.4865107496489234,9.783368273934428,0.3187500000000124,8.02500000000001,0.2360137329917245,-3.797590936386945,-3.748211385429404,0.0,0.5137371611076834,0.988391343668612,300.0,0.101027715199269,-7.730278499118979,-0.7809723746200256,20.0,0.5,1.0,1.0,300.0,1.0,-1.6289308176100463,-2.6561844863732285,-3.306778476589832,Sydney_Tokyo_Overlap,NO,300.0,120.0,1126.0,0.2788632326820695,3.972047519217324,1.535988819007754,0.3965920266470311,0.0,14.825870155029182,0.0,4850.283421217785,1243.1492124991787,1293.5397180238274,1074.250782003228,2024,1274,1.2041319770898156,0.02,323.88
2024-12-30,2024,2024-01-17 16:45:00+00:00,EXECUTED,SELL,2012.3,M15,1061.999999999989,503.9999999999964,-9.11,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,29.75,29.75,-1,-1,1,0,0,5.972857142857135,3.131916565635154,0.8623188405797251,2.132812127568289,4.009999999999975,16,2,2,1,1,1,-167.79999999999973,167.79999999999973,-1.9982485385131945,3.990024937655885,0.8623188405797251,9.38785714285718,0.2968174299486724,-4.602897149713635,-4.283273033302989,0.0,2.540091179879363,0.7951100730507379,300.0,0.1992744620583399,-5.295672926997627,-1.055292373764367,16.0,0.5,1.0,1.0,300.0,1.0,-1.8079800498753231,-2.53615960099754,-3.7930174563591352,London_NewYork_Overlap,NO,165.0,75.0,1934.0,0.1742502585315359,3.982543640897788,0.8403990024937437,0.4665237361654415,0.0,14.908313869701336,0.0,2374.8943994433985,1127.068528549413,1592.4254688098936,1166.9095817057578,2024,1274,1.3646519779896982,0.02,-18.22
