entry_time,exit_time,direction,entry_session_id,entry_session,exit_session_id,exit_session,exit_reason,gross_points,net_points,hold_bars,sleeve
2024-07-29 10:00:00,2024-07-29 16:00:00,SHORT,17072,Tokyo_London_Overlap,17074,London_NewYork_Overlap,SL,-5.708621959255652,-5.758621959255652,24,TrendFollow_H1_Donchian_ADXfiltered
2024-07-31 06:00:00,2024-07-31 09:30:00,LONG,17084,Sydney_Tokyo_Overlap,17085,Asia,TP,9.849712142306544,9.519712142306544,14,TrendFollow_H1_Donchian_ADXfiltered
2024-07-31 16:30:00,2024-07-31 21:45:00,LONG,17088,London_NewYork_Overlap,17089,NewYork,TP,9.144822403671242,8.814822403671242,21,TrendFollow_H1_Donchian_ADXfiltered
2024-07-31 22:15:00,2024-08-01 04:15:00,LONG,17089,NewYork,17091,Sydney_Tokyo_Overlap,TP,12.97042493159961,12.90042493159961,20,TrendFollow_H1_Donchian_ADXfiltered
2024-08-01 15:30:00,2024-08-01 17:15:00,LONG,17095,London_NewYork_Overlap,17095,London_NewYork_Overlap,SL,-7.204058314114263,-7.534058314114263,7,TrendFollow_H1_Donchian_ADXfiltered
2024-08-02 03:15:00,2024-08-02 04:00:00,LONG,17098,Sydney_Tokyo_Overlap,17098,Sydney_Tokyo_Overlap,SL,-5.917714232976323,-6.247714232976323,3,TrendFollow_H1_Donchian_ADXfiltered
2024-08-02 05:45:00,2024-08-02 15:30:00,LONG,17098,Sydney_Tokyo_Overlap,17102,London_NewYork_Overlap,TP,13.162958701307616,12.832958701307616,39,TrendFollow_H1_Donchian_ADXfiltered
2024-08-02 23:30:00,2024-08-05 03:00:00,LONG,17103,NewYork,17105,Sydney_Tokyo_Overlap,SL,-11.516151393698692,-11.566151393698693,10,TrendFollow_H1_Donchian_ADXfiltered
2024-08-05 14:00:00,2024-08-05 14:30:00,SHORT,17108,London,17108,London,TP,19.382498741339077,19.05249874133908,2,TrendFollow_H1_Donchian_ADXfiltered
2024-08-05 15:15:00,2024-08-05 16:00:00,SHORT,17109,London_NewYork_Overlap,17109,London_NewYork_Overlap,SL,-16.396990075028043,-16.72699007502804,3,TrendFollow_H1_Donchian_ADXfiltered
2024-08-06 09:00:00,2024-08-06 09:15:00,SHORT,17113,Asia,17113,Asia,SL,-7.793298387499817,-8.123298387499817,1,TrendFollow_H1_Donchian_ADXfiltered
2024-08-06 18:00:00,2024-08-07 13:45:00,SHORT,17116,London_NewYork_Overlap,17122,London,SL,-12.159984656110282,-12.489984656110282,75,TrendFollow_H1_Donchian_ADXfiltered
2024-08-08 21:00:00,2024-08-09 22:00:00,LONG,17131,NewYork,17138,NewYork,TIME,2.0099999999997635,1.6799999999997635,96,TrendFollow_H1_Donchian_ADXfiltered
2024-08-12 07:30:00,2024-08-12 10:15:00,LONG,17140,Sydney_Tokyo_Overlap,17142,Tokyo_London_Overlap,TP,6.327492175908446,6.2774921759084465,11,TrendFollow_H1_Donchian_ADXfiltered
2024-08-12 10:30:00,2024-08-12 16:30:00,LONG,17142,Tokyo_London_Overlap,17144,London_NewYork_Overlap,TP,7.046774878057477,6.7167748780574765,24,TrendFollow_H1_Donchian_ADXfiltered
2024-08-12 18:00:00,2024-08-12 21:15:00,LONG,17144,London_NewYork_Overlap,17145,NewYork,TP,11.018947857538478,10.688947857538478,13,TrendFollow_H1_Donchian_ADXfiltered
2024-08-12 21:30:00,2024-08-13 04:15:00,LONG,17145,NewYork,17147,Sydney_Tokyo_Overlap,SL,-6.803265845550868,-7.133265845550868,23,TrendFollow_H1_Donchian_ADXfiltered
2024-08-13 15:30:00,2024-08-13 15:45:00,LONG,17151,London_NewYork_Overlap,17151,London_NewYork_Overlap,SL,-5.70146790884246,-6.03146790884246,1,TrendFollow_H1_Donchian_ADXfiltered
2024-08-13 16:30:00,2024-08-13 17:30:00,LONG,17151,London_NewYork_Overlap,17151,London_NewYork_Overlap,SL,-7.943693902135692,-8.273693902135692,4,TrendFollow_H1_Donchian_ADXfiltered
2024-08-15 02:45:00,2024-08-15 09:00:00,LONG,17161,Sydney_Tokyo_Overlap,17162,Asia,TP,6.182290747617117,5.852290747617117,25,TrendFollow_H1_Donchian_ADXfiltered
2024-08-16 21:30:00,2024-08-19 04:15:00,LONG,17173,NewYork,17175,Sydney_Tokyo_Overlap,SL,-8.965540607630373,-9.295540607630373,23,TrendFollow_H1_Donchian_ADXfiltered
2024-08-19 11:15:00,2024-08-19 12:30:00,LONG,17178,London,17178,London,SL,-5.945514544224352,-5.995514544224352,5,TrendFollow_H1_Donchian_ADXfiltered
2024-08-19 17:30:00,2024-08-20 11:00:00,LONG,17179,London_NewYork_Overlap,17185,London,TP,13.192360638544415,12.862360638544414,66,TrendFollow_H1_Donchian_ADXfiltered
2024-08-23 02:00:00,2024-08-23 06:15:00,LONG,17203,Sydney_Tokyo_Overlap,17203,Sydney_Tokyo_Overlap,TP,6.843147914219571,6.793147914219571,17,TrendFollow_H1_Donchian_ADXfiltered
2024-08-23 11:15:00,2024-08-23 16:15:00,LONG,17206,London,17207,London_NewYork_Overlap,TP,6.779175150913943,6.449175150913943,20,TrendFollow_H1_Donchian_ADXfiltered
2024-09-05 15:15:00,2024-09-05 16:00:00,LONG,17270,London_NewYork_Overlap,17270,London_NewYork_Overlap,SL,-5.815453890562367,-6.145453890562367,3,TrendFollow_H1_Donchian_ADXfiltered
2024-09-06 06:45:00,2024-09-06 14:45:00,LONG,17273,Sydney_Tokyo_Overlap,17276,London,SL,-3.0165512108060284,-3.066551210806028,32,TrendFollow_H1_Donchian_ADXfiltered
2024-09-06 15:30:00,2024-09-06 16:00:00,LONG,17277,London_NewYork_Overlap,17277,London_NewYork_Overlap,SL,-7.270907411672852,-7.600907411672852,2,TrendFollow_H1_Donchian_ADXfiltered
2024-09-09 08:30:00,2024-09-09 10:15:00,SHORT,17280,Sydney_Tokyo_Overlap,17282,Tokyo_London_Overlap,SL,-4.167220424935749,-4.497220424935749,7,TrendFollow_H1_Donchian_ADXfiltered
2024-09-11 02:15:00,2024-09-11 04:45:00,LONG,17294,Sydney_Tokyo_Overlap,17294,Sydney_Tokyo_Overlap,TP,4.760624264401031,4.430624264401031,10,TrendFollow_H1_Donchian_ADXfiltered
2024-09-11 09:00:00,2024-09-11 10:45:00,LONG,17295,Asia,17296,Tokyo_London_Overlap,SL,-3.9979995373455495,-4.3279995373455495,7,TrendFollow_H1_Donchian_ADXfiltered
2024-09-12 21:30:00,2024-09-13 06:30:00,LONG,17306,NewYork,17308,Sydney_Tokyo_Overlap,TP,12.648102515426217,12.598102515426216,32,TrendFollow_H1_Donchian_ADXfiltered
2024-09-13 15:45:00,2024-09-13 19:00:00,LONG,17312,London_NewYork_Overlap,17313,NewYork,TP,8.96943108001824,8.63943108001824,13,TrendFollow_H1_Donchian_ADXfiltered
2024-09-16 01:00:00,2024-09-16 06:00:00,LONG,17314,Sydney,17315,Sydney_Tokyo_Overlap,TP,8.25313678540806,8.20313678540806,20,Sydney_BollingerMeanReversion
2024-09-16 05:00:00,2024-09-16 08:30:00,LONG,17315,Sydney_Tokyo_Overlap,17315,Sydney_Tokyo_Overlap,TP,6.11825356171903,5.78825356171903,14,TrendFollow_H1_Donchian_ADXfiltered
2024-09-17 02:45:00,2024-09-17 03:45:00,LONG,17322,Sydney_Tokyo_Overlap,17322,Sydney_Tokyo_Overlap,SL,-2.9037313306848773,-3.2337313306848774,4,TrendFollow_H1_Donchian_ADXfiltered
2024-09-20 10:00:00,2024-09-20 12:45:00,LONG,17345,Tokyo_London_Overlap,17346,London,SL,-5.221841496434536,-5.551841496434536,11,TrendFollow_H1_Donchian_ADXfiltered
2024-09-20 13:45:00,2024-09-20 16:30:00,LONG,17346,London,17347,London_NewYork_Overlap,SL,-5.696103601261257,-6.026103601261257,11,TrendFollow_H1_Donchian_ADXfiltered
2024-09-20 18:30:00,2024-09-23 19:30:00,LONG,17347,London_NewYork_Overlap,17355,NewYork,TIME,5.830000000000382,5.500000000000382,96,TrendFollow_H1_Donchian_ADXfiltered
2024-09-24 22:00:00,2024-09-25 05:45:00,LONG,17362,NewYork,17364,Sydney_Tokyo_Overlap,TP,10.656991117185498,10.326991117185498,27,TrendFollow_H1_Donchian_ADXfiltered
2024-09-25 15:00:00,2024-09-25 17:00:00,LONG,17368,London_NewYork_Overlap,17368,London_NewYork_Overlap,TP,8.365971397942303,8.035971397942303,8,TrendFollow_H1_Donchian_ADXfiltered
2024-09-26 14:00:00,2024-09-26 15:30:00,LONG,17374,London,17375,London_NewYork_Overlap,SL,-5.969205321901427,-6.299205321901427,6,TrendFollow_H1_Donchian_ADXfiltered
2024-09-30 01:30:00,2024-09-30 04:45:00,SHORT,17384,Sydney,17385,Sydney_Tokyo_Overlap,TP,10.533514821981953,10.203514821981953,13,Sydney_BollingerMeanReversion
2024-10-01 04:15:00,2024-10-01 08:45:00,LONG,17392,Sydney_Tokyo_Overlap,17392,Sydney_Tokyo_Overlap,TP,6.30204230837262,6.25204230837262,18,TrendFollow_H1_Donchian_ADXfiltered
2024-10-08 18:00:00,2024-10-08 22:45:00,SHORT,17431,London_NewYork_Overlap,17432,NewYork,SL,-11.089804504179483,-11.139804504179484,19,TrendFollow_H1_Donchian_ADXfiltered
2024-10-09 06:00:00,2024-10-09 08:15:00,SHORT,17434,Sydney_Tokyo_Overlap,17434,Sydney_Tokyo_Overlap,SL,-5.24151609814362,-5.38151609814362,9,TrendFollow_H1_Donchian_ADXfiltered
2024-10-09 09:30:00,2024-10-09 12:15:00,SHORT,17435,Asia,17437,London,SL,-5.831898256956265,-5.971898256956265,11,TrendFollow_H1_Donchian_ADXfiltered
2024-10-09 16:15:00,2024-10-09 18:15:00,SHORT,17438,London_NewYork_Overlap,17438,London_NewYork_Overlap,SL,-6.7991375224596595,-6.87913752245966,8,TrendFollow_H1_Donchian_ADXfiltered
2024-10-11 18:00:00,2024-10-14 01:00:00,LONG,17452,London_NewYork_Overlap,17454,Sydney,SL,-7.2803023765955,-7.4103023765955,24,TrendFollow_H1_Donchian_ADXfiltered
2024-10-14 01:30:00,2024-10-14 03:00:00,LONG,17454,Sydney,17455,Sydney_Tokyo_Overlap,SL,-4.339815977713442,-4.539815977713443,6,Sydney_BollingerMeanReversion
2024-10-14 06:00:00,2024-10-14 09:15:00,LONG,17455,Sydney_Tokyo_Overlap,17456,Asia,TP,8.860144478428992,8.730144478428992,13,TrendFollow_H1_Donchian_ADXfiltered
2024-10-16 11:45:00,2024-10-16 13:30:00,LONG,17472,London,17472,London,SL,-5.081438515432183,-5.151438515432183,7,TrendFollow_H1_Donchian_ADXfiltered
2024-10-18 05:00:00,2024-10-18 10:45:00,LONG,17483,Sydney_Tokyo_Overlap,17485,Tokyo_London_Overlap,SL,-5.24005747367346,-5.32005747367346,23,TrendFollow_H1_Donchian_ADXfiltered
2024-10-18 15:15:00,2024-10-18 16:00:00,LONG,17487,London_NewYork_Overlap,17487,London_NewYork_Overlap,SL,-5.878259537768372,-5.958259537768372,3,TrendFollow_H1_Donchian_ADXfiltered
2024-10-18 17:15:00,2024-10-21 04:00:00,LONG,17487,London_NewYork_Overlap,17490,Sydney_Tokyo_Overlap,TP,11.475689101582248,11.375689101582248,39,TrendFollow_H1_Donchian_ADXfiltered
2024-10-21 05:45:00,2024-10-21 09:00:00,LONG,17490,Sydney_Tokyo_Overlap,17491,Asia,SL,-6.446520907376453,-6.576520907376453,13,TrendFollow_H1_Donchian_ADXfiltered
2024-10-21 12:00:00,2024-10-21 13:15:00,LONG,17493,London,17493,London,SL,-5.247930653631556,-5.377930653631556,5,TrendFollow_H1_Donchian_ADXfiltered
2024-10-21 14:30:00,2024-10-21 17:30:00,LONG,17493,London,17494,London_NewYork_Overlap,SL,-5.675392954829931,-5.735392954829931,12,TrendFollow_H1_Donchian_ADXfiltered
2024-10-22 03:45:00,2024-10-22 06:00:00,LONG,17497,Sydney_Tokyo_Overlap,17497,Sydney_Tokyo_Overlap,TP,6.091074749813288,5.961074749813288,9,TrendFollow_H1_Donchian_ADXfiltered
2024-10-22 20:00:00,2024-10-23 04:30:00,LONG,17502,NewYork,17504,Sydney_Tokyo_Overlap,SL,-6.474213798611345,-6.534213798611344,30,TrendFollow_H1_Donchian_ADXfiltered
2024-10-23 07:15:00,2024-10-23 11:15:00,LONG,17504,Sydney_Tokyo_Overlap,17507,London,TP,6.997641816942178,6.877641816942178,16,TrendFollow_H1_Donchian_ADXfiltered
2024-10-23 11:30:00,2024-10-23 12:15:00,LONG,17507,London,17507,London,SL,-4.468823356010944,-4.598823356010944,3,TrendFollow_H1_Donchian_ADXfiltered
2024-10-24 02:30:00,2024-10-24 08:45:00,LONG,17511,Sydney_Tokyo_Overlap,17511,Sydney_Tokyo_Overlap,TP,7.51915400186499,7.38915400186499,25,TrendFollow_H1_Donchian_ADXfiltered
2024-10-24 09:00:00,2024-10-24 11:30:00,LONG,17512,Asia,17514,London,TP,6.857108312641685,6.767108312641685,10,TrendFollow_H1_Donchian_ADXfiltered
2024-10-24 12:00:00,2024-10-24 16:45:00,LONG,17514,London,17515,London_NewYork_Overlap,SL,-5.0679175785517145,-5.197917578551714,19,TrendFollow_H1_Donchian_ADXfiltered
2024-10-28 00:45:00,2024-10-28 03:00:00,LONG,17524,Sydney,17525,Sydney_Tokyo_Overlap,SL,-5.39608714367796,-5.5360871436779595,9,Sydney_BollingerMeanReversion
2024-10-30 02:00:00,2024-10-30 07:45:00,LONG,17539,Sydney_Tokyo_Overlap,17539,Sydney_Tokyo_Overlap,TP,6.143180782351919,6.0931807823519195,23,TrendFollow_H1_Donchian_ADXfiltered
2024-10-30 08:00:00,2024-10-30 09:45:00,LONG,17540,Asia,17541,Tokyo_London_Overlap,SL,-4.758414711062414,-4.898414711062414,7,TrendFollow_H1_Donchian_ADXfiltered
2024-10-30 15:00:00,2024-10-30 15:15:00,LONG,17543,London_NewYork_Overlap,17543,London_NewYork_Overlap,SL,-6.376334181432867,-6.426334181432867,1,TrendFollow_H1_Donchian_ADXfiltered
2024-10-30 19:15:00,2024-10-31 08:45:00,LONG,17544,NewYork,17547,Asia,SL,-7.788121947759919,-7.9281219477599185,50,TrendFollow_H1_Donchian_ADXfiltered
2024-10-31 16:00:00,2024-10-31 16:45:00,SHORT,17550,London_NewYork_Overlap,17550,London_NewYork_Overlap,TP,12.876921357490119,12.826921357490118,3,TrendFollow_H1_Donchian_ADXfiltered
2024-10-31 17:00:00,2024-10-31 20:30:00,SHORT,17550,London_NewYork_Overlap,17551,NewYork,SL,-10.377644399751262,-10.427644399751262,14,TrendFollow_H1_Donchian_ADXfiltered
2024-11-01 03:45:00,2024-11-01 08:00:00,LONG,17553,Sydney_Tokyo_Overlap,17554,Asia,TP,7.223759339688058,7.083759339688059,17,TrendFollow_H1_Donchian_ADXfiltered
2024-11-01 14:30:00,2024-11-01 16:15:00,LONG,17557,London_NewYork_Overlap,17557,London_NewYork_Overlap,SL,-6.881859189356874,-6.9318591893568735,7,TrendFollow_H1_Donchian_ADXfiltered
2024-11-01 19:30:00,2024-11-04 09:00:00,SHORT,17558,NewYork,17561,Tokyo_London_Overlap,SL,-9.012264233856058,-9.132264233856057,46,TrendFollow_H1_Donchian_ADXfiltered
2024-11-04 10:45:00,2024-11-04 11:15:00,SHORT,17562,London,17562,London,SL,-6.109974962795604,-6.209974962795604,2,TrendFollow_H1_Donchian_ADXfiltered
2024-11-05 23:30:00,2024-11-06 02:15:00,SHORT,17572,Sydney,17573,Sydney_Tokyo_Overlap,TP,7.057378234757834,6.907378234757834,7,Sydney_BollingerMeanReversion
2024-11-06 13:45:00,2024-11-06 15:15:00,SHORT,17576,London,17577,London_NewYork_Overlap,TP,21.896758037531526,21.846758037531526,6,TrendFollow_H1_Donchian_ADXfiltered
2024-11-06 15:30:00,2024-11-07 15:00:00,SHORT,17577,London_NewYork_Overlap,17584,London_NewYork_Overlap,SL,-17.350516177591544,-17.400516177591545,90,TrendFollow_H1_Donchian_ADXfiltered
2024-11-06 23:00:00,2024-11-07 03:15:00,LONG,17579,Sydney,17580,Sydney_Tokyo_Overlap,SL,-6.328307919245617,-6.468307919245617,13,Sydney_BollingerMeanReversion
2024-11-08 05:30:00,2024-11-08 09:00:00,SHORT,17587,Sydney_Tokyo_Overlap,17589,Tokyo_London_Overlap,TP,10.792881884334747,10.652881884334747,14,TrendFollow_H1_Donchian_ADXfiltered
2024-11-11 15:00:00,2024-11-11 15:30:00,SHORT,17598,London_NewYork_Overlap,17598,London_NewYork_Overlap,TP,11.62600426083327,11.54600426083327,2,TrendFollow_H1_Donchian_ADXfiltered
2024-11-11 15:45:00,2024-11-11 16:30:00,SHORT,17598,London_NewYork_Overlap,17598,London_NewYork_Overlap,TP,15.096112012044614,14.986112012044615,3,TrendFollow_H1_Donchian_ADXfiltered
2024-11-11 19:15:00,2024-11-11 22:00:00,SHORT,17599,NewYork,17599,NewYork,SL,-9.70635037192551,-9.84635037192551,11,TrendFollow_H1_Donchian_ADXfiltered
2024-11-12 05:45:00,2024-11-12 07:30:00,SHORT,17601,Sydney_Tokyo_Overlap,17601,Sydney_Tokyo_Overlap,TP,8.275811282953782,8.135811282953782,7,TrendFollow_H1_Donchian_ADXfiltered
2024-11-12 09:30:00,2024-11-12 10:00:00,SHORT,17603,Tokyo_London_Overlap,17604,London,SL,-8.893479735968413,-8.943479735968413,2,TrendFollow_H1_Donchian_ADXfiltered
2024-11-12 11:00:00,2024-11-12 14:00:00,SHORT,17604,London,17605,London_NewYork_Overlap,SL,-10.145854627813605,-10.195854627813606,12,TrendFollow_H1_Donchian_ADXfiltered
2024-11-12 19:00:00,2024-11-13 03:00:00,SHORT,17606,NewYork,17608,Sydney_Tokyo_Overlap,SL,-10.889324592863886,-11.029324592863887,28,TrendFollow_H1_Donchian_ADXfiltered
2024-11-13 10:00:00,2024-11-13 10:30:00,SHORT,17611,London,17611,London,SL,-5.675697736717666,-5.815697736717666,2,TrendFollow_H1_Donchian_ADXfiltered
2024-11-13 22:00:00,2024-11-14 03:45:00,SHORT,17613,NewYork,17615,Sydney_Tokyo_Overlap,TP,13.92417664638424,13.82417664638424,19,TrendFollow_H1_Donchian_ADXfiltered
2024-11-14 04:30:00,2024-11-14 11:30:00,SHORT,17615,Sydney_Tokyo_Overlap,17618,London,TP,12.723357581313394,12.643357581313394,28,TrendFollow_H1_Donchian_ADXfiltered
2024-11-19 04:00:00,2024-11-19 08:45:00,LONG,17636,Sydney_Tokyo_Overlap,17637,Asia,TP,7.554798428009235,7.414798428009235,19,TrendFollow_H1_Donchian_ADXfiltered
2024-11-19 11:15:00,2024-11-19 16:45:00,LONG,17639,London,17640,London_NewYork_Overlap,SL,-6.687789201162559,-6.767789201162559,22,TrendFollow_H1_Donchian_ADXfiltered
2024-11-19 22:45:00,2024-11-20 09:00:00,LONG,17641,NewYork,17645,Tokyo_London_Overlap,SL,-5.854491700762537,-5.994491700762537,37,TrendFollow_H1_Donchian_ADXfiltered
2024-11-20 09:15:00,2024-11-20 14:45:00,SHORT,17645,Tokyo_London_Overlap,17647,London_NewYork_Overlap,SL,-5.362688351282941,-5.5026883512829405,22,TrendFollow_H1_Donchian_ADXfiltered
2024-11-20 15:00:00,2024-11-20 16:30:00,LONG,17647,London_NewYork_Overlap,17647,London_NewYork_Overlap,TP,9.22525493427247,9.13525493427247,6,TrendFollow_H1_Donchian_ADXfiltered
2024-11-20 17:00:00,2024-11-21 03:00:00,LONG,17647,London_NewYork_Overlap,17650,Sydney_Tokyo_Overlap,TP,13.150643279945143,13.090643279945143,36,TrendFollow_H1_Donchian_ADXfiltered
2024-11-21 08:15:00,2024-11-21 10:30:00,LONG,17651,Asia,17653,London,TP,7.268027660165444,7.128027660165444,9,TrendFollow_H1_Donchian_ADXfiltered
2024-11-21 13:15:00,2024-11-21 14:00:00,LONG,17653,London,17654,London_NewYork_Overlap,SL,-5.917334641647358,-6.0573346416473575,3,TrendFollow_H1_Donchian_ADXfiltered
2024-11-21 19:45:00,2024-11-22 04:30:00,LONG,17655,NewYork,17657,Sydney_Tokyo_Overlap,TP,12.641798282892069,12.501798282892068,31,TrendFollow_H1_Donchian_ADXfiltered
2024-11-22 05:00:00,2024-11-22 05:30:00,LONG,17657,Sydney_Tokyo_Overlap,17657,Sydney_Tokyo_Overlap,SL,-5.602401877607008,-5.652401877607008,2,TrendFollow_H1_Donchian_ADXfiltered
2024-11-22 08:45:00,2024-11-22 11:30:00,LONG,17658,Asia,17660,London,TP,9.757205251077266,9.697205251077266,11,TrendFollow_H1_Donchian_ADXfiltered
2024-11-22 19:45:00,2024-11-25 01:00:00,LONG,17662,NewYork,17664,Sydney_Tokyo_Overlap,SL,-8.692346164580613,-8.832346164580613,17,TrendFollow_H1_Donchian_ADXfiltered
2024-11-25 01:15:00,2024-11-25 03:00:00,LONG,17664,Sydney_Tokyo_Overlap,17664,Sydney_Tokyo_Overlap,SL,-9.680302024315552,-9.730302024315552,7,TrendFollow_H1_Donchian_ADXfiltered
2024-11-25 12:45:00,2024-11-25 16:00:00,LONG,17667,London,17668,London_NewYork_Overlap,SL,-9.161689518307867,-9.301689518307867,13,TrendFollow_H1_Donchian_ADXfiltered
2024-11-25 16:15:00,2024-11-25 20:00:00,SHORT,17668,London_NewYork_Overlap,17669,NewYork,TP,20.997784755925295,20.947784755925294,15,TrendFollow_H1_Donchian_ADXfiltered
2024-11-25 20:15:00,2024-11-26 03:30:00,SHORT,17669,NewYork,17671,Sydney_Tokyo_Overlap,SL,-12.957330855170312,-13.007330855170313,25,TrendFollow_H1_Donchian_ADXfiltered
2024-11-26 09:15:00,2024-11-26 11:30:00,SHORT,17673,Tokyo_London_Overlap,17674,London,SL,-7.819295212508678,-7.8692952125086775,9,TrendFollow_H1_Donchian_ADXfiltered
2024-11-28 03:00:00,2024-11-28 08:15:00,SHORT,17685,Sydney_Tokyo_Overlap,17686,Asia,SL,-5.914910273969326,-5.964910273969326,21,TrendFollow_H1_Donchian_ADXfiltered
2024-11-28 10:30:00,2024-11-29 03:00:00,LONG,17688,London,17691,Sydney_Tokyo_Overlap,SL,-5.903340111550733,-6.043340111550733,52,TrendFollow_H1_Donchian_ADXfiltered
2024-11-29 08:00:00,2024-11-29 09:30:00,LONG,17692,Asia,17693,Tokyo_London_Overlap,SL,-6.557896587139112,-6.697896587139112,6,TrendFollow_H1_Donchian_ADXfiltered
2024-12-02 16:00:00,2024-12-02 17:00:00,LONG,17701,London_NewYork_Overlap,17701,London_NewYork_Overlap,SL,-8.965454943234363,-9.015454943234364,4,TrendFollow_H1_Donchian_ADXfiltered
2024-12-09 17:00:00,2024-12-09 17:45:00,LONG,17736,London_NewYork_Overlap,17736,London_NewYork_Overlap,SL,-7.919594219346891,-8.059594219346891,3,TrendFollow_H1_Donchian_ADXfiltered
2024-12-10 02:45:00,2024-12-10 06:00:00,LONG,17739,Sydney_Tokyo_Overlap,17739,Sydney_Tokyo_Overlap,TP,7.0247486815296725,6.884748681529673,13,TrendFollow_H1_Donchian_ADXfiltered
2024-12-10 12:30:00,2024-12-10 16:15:00,LONG,17742,London,17743,London_NewYork_Overlap,TP,9.661357428567499,9.5513574285675,15,TrendFollow_H1_Donchian_ADXfiltered
2024-12-10 16:30:00,2024-12-11 02:45:00,LONG,17743,London_NewYork_Overlap,17746,Sydney_Tokyo_Overlap,TP,11.42176918375344,11.29176918375344,37,TrendFollow_H1_Donchian_ADXfiltered
2024-12-11 12:00:00,2024-12-11 17:00:00,LONG,17749,London,17750,London_NewYork_Overlap,TP,14.077552972138164,13.757552972138164,20,TrendFollow_H1_Donchian_ADXfiltered
2024-12-11 17:30:00,2024-12-12 03:30:00,LONG,17750,London_NewYork_Overlap,17753,Sydney_Tokyo_Overlap,SL,-9.765240601044297,-9.845240601044297,36,TrendFollow_H1_Donchian_ADXfiltered
2024-12-12 08:45:00,2024-12-12 12:00:00,LONG,17754,Asia,17756,London,SL,-6.23001907548678,-6.37001907548678,13,TrendFollow_H1_Donchian_ADXfiltered
2024-12-13 03:00:00,2024-12-13 08:30:00,LONG,17760,Sydney_Tokyo_Overlap,17761,Asia,SL,-5.362725750987465,-5.512725750987466,22,TrendFollow_H1_Donchian_ADXfiltered
2024-12-13 11:00:00,2024-12-13 15:45:00,SHORT,17763,London,17764,London_NewYork_Overlap,TP,10.63947232998271,10.489472329982709,19,TrendFollow_H1_Donchian_ADXfiltered
2024-12-13 16:30:00,2024-12-16 02:45:00,SHORT,17764,London_NewYork_Overlap,17767,Sydney_Tokyo_Overlap,TP,12.125481514015974,12.015481514015974,37,TrendFollow_H1_Donchian_ADXfiltered
2024-12-16 16:30:00,2024-12-17 10:45:00,SHORT,17771,London_NewYork_Overlap,17777,London,TP,10.014420823967157,9.924420823967157,69,TrendFollow_H1_Donchian_ADXfiltered
2024-12-18 22:15:00,2024-12-19 03:30:00,SHORT,17786,NewYork,17788,Sydney_Tokyo_Overlap,SL,-11.719511358988257,-11.769511358988257,17,TrendFollow_H1_Donchian_ADXfiltered
2024-12-20 23:00:00,2024-12-20 23:30:00,LONG,17801,Sydney,17801,Sydney,SL,-4.268046977418635,-4.318046977418635,2,Sydney_BollingerMeanReversion
2024-12-20 23:15:00,2024-12-23 04:45:00,SHORT,17801,Sydney,17802,Sydney_Tokyo_Overlap,SL,-5.784248638708505,-5.834248638708504,18,TrendFollow_H1_Donchian_ADXfiltered
2024-12-23 12:15:00,2024-12-23 13:30:00,SHORT,17805,London,17805,London,TP,7.741192326047894,7.611192326047894,5,TrendFollow_H1_Donchian_ADXfiltered
2024-12-26 15:30:00,2024-12-26 16:45:00,SHORT,17819,London_NewYork_Overlap,17819,London_NewYork_Overlap,SL,-4.511131192276935,-4.561131192276934,5,TrendFollow_H1_Donchian_ADXfiltered
2024-12-26 17:00:00,2024-12-26 19:15:00,LONG,17819,London_NewYork_Overlap,17820,NewYork,SL,-5.34216945361095,-5.4021694536109495,9,TrendFollow_H1_Donchian_ADXfiltered
2024-12-30 18:15:00,2024-12-30 19:45:00,SHORT,17834,NewYork,17834,NewYork,SL,-8.997508815358287,-9.047508815358288,6,TrendFollow_H1_Donchian_ADXfiltered
2025-01-02 02:00:00,2025-01-02 04:15:00,LONG,17835,Sydney_Tokyo_Overlap,17835,Sydney_Tokyo_Overlap,TP,10.189481675120533,10.139481675120532,9,TrendFollow_H1_Donchian_ADXfiltered
2025-01-02 11:00:00,2025-01-02 12:00:00,LONG,17838,London,17838,London,SL,-5.364656036944325,-5.424656036944325,4,TrendFollow_H1_Donchian_ADXfiltered
2025-01-02 12:15:00,2025-01-02 15:00:00,LONG,17838,London,17839,London_NewYork_Overlap,SL,-6.413505373365751,-6.463505373365751,11,TrendFollow_H1_Donchian_ADXfiltered
2025-01-02 17:30:00,2025-01-03 04:15:00,LONG,17839,London_NewYork_Overlap,17842,Sydney_Tokyo_Overlap,TP,11.650812256454628,11.580812256454628,39,TrendFollow_H1_Donchian_ADXfiltered
2025-01-03 23:15:00,2025-01-06 03:00:00,LONG,17848,Sydney,17849,Sydney_Tokyo_Overlap,TP,6.445431513553558,6.375431513553558,11,Sydney_BollingerMeanReversion
2025-01-06 02:45:00,2025-01-06 06:00:00,LONG,17849,Sydney_Tokyo_Overlap,17849,Sydney_Tokyo_Overlap,SL,-4.39411807218039,-4.52411807218039,13,TrendFollow_H1_Donchian_ADXfiltered
2025-01-06 08:15:00,2025-01-06 13:00:00,SHORT,17850,Asia,17852,London,SL,-5.24029165488264,-5.2902916548826395,19,TrendFollow_H1_Donchian_ADXfiltered
2025-01-06 13:15:00,2025-01-06 15:30:00,LONG,17852,London,17853,London_NewYork_Overlap,SL,-6.513353984945297,-6.633353984945297,9,TrendFollow_H1_Donchian_ADXfiltered
