strategy,sltp_profile,entry_session,exit_session,trades,win_rate,profit_factor,net_profit,expectancy,max_drawdown
Bollinger_Breakout,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,82,0.1951219512195122,0.5719664352024076,-80.86047650226969,-0.9861033719788986,-92.90138932401823
Opening_Range_Breakout,RR2.0_SL1.5ATR,London,London,1009,0.24677898909811694,0.5704321232274701,-1073.3859870299682,-1.0638116818929317,-1072.880613397987
RSI_Reversion_30_70,RR2.0_SL1.5ATR,Sydney,London_NewYork_Overlap,5,0.4,0.5688921689850821,-5.800678165060117,-1.1601356330120234,-9.475106855056893
Bollinger_Breakout,RR2.0_SL1.5ATR,London_NewYork_Overlap,Tokyo_London_Overlap,21,0.23809523809523808,0.5681394036964829,-33.70350287333014,-1.6049287082538162,-42.2496638238534
MACD_Cross,RR3.0_SL1.0ATR,Sydney,Sydney,33,0.15151515151515152,0.5680979807552798,-48.02074865304219,-1.455174201607339,-67.31640748338029
Combo_EMA200Trend_RSI50Pullback,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,63,0.3333333333333333,0.5678273025544068,-59.4656804197286,-0.9438996892020413,-72.36954446104129
Bollinger_MeanReversion,RR1.5_SL1.0ATR,London_NewYork_Overlap,Asia,2,0.5,0.5659981905509825,-1.962267018861903,-0.9811335094309515,0.0
Bollinger_Breakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,Sydney,10,0.3,0.5642157402986767,-9.122578327532937,-0.9122578327532936,-10.795674448994212
Opening_Range_Breakout,RR2.0_SL1.5ATR,NewYork,NewYork,632,0.2231012658227848,0.5607368575413142,-1097.888077167076,-1.7371646790618291,-1213.617242383147
Combo_H4Trend_OpeningRangeBreakout,RR2.0_SL1.5ATR,London,Sydney,3,0.3333333333333333,0.5595306119472154,-3.9901619143888274,-1.3300539714629425,-5.035178903119504
Opening_Range_Breakout,RR2.0_SL1.5ATR,London,Sydney,3,0.3333333333333333,0.5595306119472154,-3.9901619143888274,-1.3300539714629425,-5.035178903119504
Session_VWAP_Reversion,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Sydney_Tokyo_Overlap,19,0.21052631578947367,0.5566837951306248,-21.647458882787518,-1.139339941199343,-22.617370647634907
Session_VWAP_Reversion,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,Asia,10,0.4,0.5555410850588073,-16.370248654892222,-1.6370248654892223,-35.28231118474394
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,London,London,577,0.2322357019064125,0.5537412748991095,-595.6610630894252,-1.0323415304842725,-644.1606609557682
Combo_EMACross_ATRVolatilityFilter,RR1.5_SL1.0ATR,Asia,London,12,0.3333333333333333,0.5503740855169243,-9.152749618683629,-0.7627291348903024,-7.572028934176088
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,London,London,1559,0.17382937780628607,0.5500739844196657,-1290.6425445706168,-0.8278656475757644,-1309.4249491875623
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,Asia,Tokyo_London_Overlap,215,0.20465116279069767,0.5500687079845054,-145.1719403247797,-0.6752183270919987,-147.6975900594177
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,NewYork,NewYork,50,0.18,0.546754002089437,-203.7754956702914,-4.075509913405828,-248.21161964106776
Bollinger_Breakout,RR3.0_SL1.0ATR,London,London,1121,0.1694915254237288,0.5456479501781408,-916.9090427523608,-0.8179384859521506,-935.7468795934433
Combo_RSIReversion_BollingerBand,RR1.5_SL1.0ATR,NewYork,NewYork,55,0.32727272727272727,0.5444030434195682,-184.99921567288243,-3.363622103143317,-229.2354696139317
Donchian20_Breakout,RR2.0_SL1.5ATR,Sydney,Sydney,31,0.25806451612903225,0.5434174615097382,-73.90797729578264,-2.3841282998639564,-112.29746333478093
MACD_Cross,RR2.0_SL1.5ATR,London,London,769,0.2535760728218466,0.5418127250945892,-865.7598650997511,-1.1258255723013668,-880.3691981519263
Bollinger_MeanReversion,RR1.5_SL1.0ATR,London_NewYork_Overlap,London,6,0.3333333333333333,0.5380298541421714,-6.980127536484386,-1.1633545894140644,-15.109477525919008
Combo_EMA200Trend_RSI50Pullback,RR1.5_SL1.0ATR,Sydney,Asia,2,0.5,0.5358855997953409,-1.6936439898644586,-0.8468219949322293,-3.6491950887919393
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,London,London,994,0.17806841046277666,0.5316527082637509,-818.1776944545904,-0.8231163928114592,-817.29397844849
MACD_Cross,RR1.5_SL1.0ATR,Sydney,London,3,0.3333333333333333,0.531361477348253,-1.8714197800834973,-0.6238065933611657,-1.3176567038912887
RSI_Reversion_30_70,RR3.0_SL1.0ATR,Sydney,Sydney,20,0.1,0.5308286760975576,-33.214827909903796,-1.6607413954951897,-45.39783265148585
Session_ATR_Volatility_Breakout,RR1.5_SL1.0ATR,Sydney,Sydney,59,0.288135593220339,0.530529297038034,-79.90140569170417,-1.3542611134187148,-89.15906783166713
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,NewYork,3,0.3333333333333333,0.5223945579498006,-4.24681024902914,-1.4156034163430469,-8.891879939221408
Bollinger_MeanReversion,RR3.0_SL1.0ATR,NewYork,Sydney,112,0.13392857142857142,0.5206605400161562,-132.55413304829605,-1.1835190450740718,-130.38217068542286
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,NewYork,NewYork,1060,0.14528301886792452,0.5191082151677143,-1589.7459891069232,-1.499760367082003,-1709.1815100506906
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,Asia,Asia,27,0.18518518518518517,0.5173192954095914,-22.24515883573188,-0.8238947716937732,-26.67587263465626
Session_VWAP_Reversion,RR2.0_SL1.5ATR,NewYork,NewYork,9,0.3333333333333333,0.5105220755068628,-24.7879799183928,-2.7542199909325333,-40.599011747845836
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,London,London,979,0.17466802860061287,0.5070569685379838,-864.6456606671603,-0.8831927075251893,-862.6543905241789
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,London,London,977,0.17911975435005117,0.5057676517076172,-898.2625945420326,-0.9194090015783343,-904.8199028268809
Combo_H4Trend_OpeningRangeBreakout,RR2.0_SL1.5ATR,Sydney,Sydney_Tokyo_Overlap,2,0.5,0.5042265633063979,-2.7923887051428204,-1.3961943525714102,-5.632388705142693
Session_VWAP_Reversion,RR3.0_SL1.0ATR,Sydney_Tokyo_Overlap,Asia,7,0.2857142857142857,0.5015109655782637,-9.474478038030794,-1.3534968625758277,-17.926692688270734
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,Asia,Tokyo_London_Overlap,103,0.1650485436893204,0.4992353039605326,-75.82524151375415,-0.736167393337419,-90.45667381045745
MACD_Cross,RR3.0_SL1.0ATR,Sydney,Sydney_Tokyo_Overlap,277,0.18050541516245489,0.4930075704749853,-275.62857487335543,-0.995049006763016,-272.8258661215775
EMA9_21_Cross,RR3.0_SL1.0ATR,Sydney,Sydney,23,0.08695652173913043,0.4926973722830452,-43.09028462497861,-1.8734906358686352,-73.7738703309958
Donchian20_Breakout,RR3.0_SL1.0ATR,Sydney,Sydney,67,0.14925373134328357,0.49020552314937516,-103.02767843002165,-1.5377265437316665,-143.4577918965053
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Asia,Tokyo_London_Overlap,159,0.24528301886792453,0.48211400193433224,-156.00592018876654,-0.9811693093633116,-155.5170399360479
RSI_Reversion_30_70,RR1.5_SL1.0ATR,NewYork,Tokyo_London_Overlap,4,0.25,0.48206720567185535,-3.4699312402461597,-0.8674828100615399,-2.8648293263240703
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,Asia,Tokyo_London_Overlap,324,0.1728395061728395,0.4763363801690895,-282.3032099718199,-0.8713062036167282,-283.6022331399975
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,Sydney,Sydney,45,0.13333333333333333,0.47522328711691686,-89.3953821631881,-1.9865640480708466,-111.28410889048416
Combo_RSIReversion_BollingerBand,RR1.5_SL1.0ATR,London_NewYork_Overlap,NewYork,21,0.38095238095238093,0.4731501156663135,-46.36128571012618,-2.2076802719107707,-61.98304278031762
Combo_RSIReversion_BollingerBand,RR2.0_SL1.5ATR,NewYork,NewYork,44,0.22727272727272727,0.47031132712809154,-324.0827259364876,-7.365516498556536,-361.29365356897716
Opening_Range_Breakout,RR3.0_SL1.0ATR,London,London,1656,0.15821256038647344,0.4678651665632027,-1651.9393425509445,-0.9975479121684447,-1658.4966508357738
Bollinger_MeanReversion,RR2.0_SL1.5ATR,London,London,921,0.2008686210640608,0.46766065605230217,-1284.7579328261013,-1.394959753339958,-1281.6836003678823
EMA9_21_Cross,RR1.5_SL1.0ATR,Sydney,Sydney,30,0.2,0.4630247805212164,-51.95371831848817,-1.7317906106162724,-82.62665803930729
EMA9_21_Cross,RR2.0_SL1.5ATR,Asia,Tokyo_London_Overlap,141,0.20567375886524822,0.45834051596552966,-169.56174749837402,-1.2025655850948511,-175.8908552388148
Combo_H4Trend_OpeningRangeBreakout,RR3.0_SL1.0ATR,NewYork,NewYork,729,0.13854595336076816,0.45582916581534094,-1144.715333147779,-1.5702542292836472,-1190.4764898324554
Combo_H1H4TrendAlign_EMA9_21Cross,RR1.5_SL1.0ATR,NewYork,London,3,0.3333333333333333,0.45086753813654923,-2.8992999029700517,-0.9664333009900172,-5.279782391904928
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,Asia,Tokyo_London_Overlap,255,0.2,0.45046386634760766,-323.1150219352413,-1.2671177330793777,-321.1514670802673
Combo_H4Trend_OpeningRangeBreakout,RR1.5_SL1.0ATR,NewYork,London_NewYork_Overlap,3,0.3333333333333333,0.44558444668645664,-3.024307564576466,-1.0081025215254886,-5.454947189885388
RSI_Reversion_30_70,RR2.0_SL1.5ATR,Asia,Asia,29,0.20689655172413793,0.4447197738217524,-34.764884181204685,-1.1987891096967134,-33.7862737811206
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,Sydney,Asia,9,0.3333333333333333,0.4424275523689143,-10.38011596075492,-1.1533462178616576,-16.768672114989986
Combo_H1H4TrendAlign_EMA9_21Cross,RR1.5_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,2,0.5,0.4378340834327858,-5.151308971539165,-2.5756544857695824,-9.163324953947576
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,London,NewYork,8,0.25,0.43669163402068734,-12.523022156763254,-1.5653777695954068,-18.233803510629787
Opening_Range_Breakout,RR3.0_SL1.0ATR,NewYork,NewYork,1177,0.135089209855565,0.43644602762190077,-1920.2299541023926,-1.6314613034005034,-2039.4949900279826
Session_ATR_Volatility_Breakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,London,9,0.2222222222222222,0.4351723858651785,-14.525390930388511,-1.6139323255987235,-10.9729900395014
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,Sydney,Sydney,8,0.125,0.43383491297750665,-27.06174164608423,-3.3827177057605287,-45.64566779972186
MACD_Cross,RR2.0_SL1.5ATR,Sydney,Sydney_Tokyo_Overlap,212,0.24056603773584906,0.43281056168534415,-341.31248444977183,-1.6099645492913766,-343.6282021631607
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,Asia,Asia,127,0.10236220472440945,0.43251233111896237,-111.87392762559796,-0.8808970679180942,-138.10800177564676
Bollinger_MeanReversion,RR3.0_SL1.0ATR,London,London,1405,0.1387900355871886,0.43086915025687045,-1533.712298858984,-1.091610177123832,-1533.060965794559
RSI_Reversion_30_70,RR1.5_SL1.0ATR,Sydney,Sydney,21,0.14285714285714285,0.4291851153791293,-40.41065000178097,-1.9243166667514748,-49.84234083987851
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,Asia,Asia,55,0.12727272727272726,0.42766077825300197,-71.36145269976578,-1.2974809581775595,-99.96825042438805
Bollinger_Breakout,RR2.0_SL1.5ATR,Asia,Asia,85,0.2235294117647059,0.4265973912134842,-98.368805097542,-1.1572800599710822,-103.5702658872629
Combo_H1H4TrendAlign_EMA9_21Cross,RR1.5_SL1.0ATR,Sydney,Sydney,15,0.26666666666666666,0.42655163892738157,-30.268990790274216,-2.0179327193516143,-43.57396657473159
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,London,Asia,3,0.3333333333333333,0.4255905496284865,-4.315552896589443,-1.438517632196481,-4.755828891155761
Opening_Range_Breakout,RR1.5_SL1.0ATR,London_NewYork_Overlap,London,3,0.3333333333333333,0.4216724371293781,-4.254693268553219,-1.4182310895177397,-7.356891736984426
MACD_Cross,RR3.0_SL1.0ATR,London,London,1339,0.14936519790888722,0.41704052956756144,-1444.4952499732149,-1.0787865944534838,-1448.6346873202917
RSI_Reversion_30_70,RR1.5_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,140,0.2571428571428571,0.41130062010112645,-124.13932458897541,-0.8867094613498244,-125.45021355882608
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,Sydney,Sydney,21,0.23809523809523808,0.40330812399245136,-77.22588855790355,-3.6774232646620737,-92.40616420220358
Bollinger_MeanReversion,RR3.0_SL1.0ATR,Asia,Tokyo_London_Overlap,357,0.14565826330532214,0.399483730142672,-364.44491266861843,-1.020854097110976,-373.34741043671096
Session_ATR_Volatility_Breakout,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,4,0.25,0.3983916651603199,-3.48396330275209,-0.8709908256880226,-4.015689285924563
Donchian20_Breakout,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,93,0.16129032258064516,0.3952155597493761,-141.03532577534276,-1.5165088793047607,-149.2123753409384
Combo_EMA200Trend_RSI50Pullback,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,London,20,0.2,0.3867923099431046,-26.75205268688881,-1.3376026343444405,-33.02253917166885
Opening_Range_Breakout,RR2.0_SL1.5ATR,London,Asia,3,0.3333333333333333,0.3820780314659806,-5.171165193753768,-1.723721731251256,-8.368637881611539
Bollinger_MeanReversion,RR1.5_SL1.0ATR,NewYork,Asia,15,0.26666666666666666,0.38180544594972465,-21.213215108802807,-1.4142143405868537,-28.459473059516704
RSI_Reversion_30_70,RR2.0_SL1.5ATR,Asia,Tokyo_London_Overlap,126,0.20634920634920634,0.3797791756180334,-195.77791602212181,-1.5537929843025542,-211.8086410034229
RSI_Reversion_30_70,RR2.0_SL1.5ATR,London,London,545,0.1706422018348624,0.37949713425223885,-917.6521849766696,-1.683765477021412,-914.9345235855797
Bollinger_MeanReversion,RR2.0_SL1.5ATR,NewYork,Sydney,90,0.18888888888888888,0.3788230692105076,-228.89318321338214,-2.5432575912598017,-226.07950194896085
Bollinger_MeanReversion,RR2.0_SL1.5ATR,Asia,Tokyo_London_Overlap,236,0.19491525423728814,0.3776658794146972,-340.02213129337974,-1.4407717427685582,-364.7017885082005
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,Asia,Tokyo_London_Overlap,89,0.19101123595505617,0.3724176640101318,-117.70883636327622,-1.3225711950929913,-133.241703622314
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,Sydney,London,3,0.3333333333333333,0.36630310118519976,-7.21670909660038,-2.405569698866793,-6.627950884543134
Combo_H1H4TrendAlign_EMA9_21Cross,RR1.5_SL1.0ATR,Asia,Asia,82,0.3048780487804878,0.3649585305954142,-68.29611535316224,-0.8328794555263688,-69.95006410899656
Combo_H1Trend_M15DonchianBreakout,RR3.0_SL1.0ATR,Sydney,Sydney,48,0.14583333333333334,0.3616999185229345,-111.71082842463986,-2.3273089255133304,-128.93173149642527
Bollinger_MeanReversion,RR1.5_SL1.0ATR,NewYork,London_NewYork_Overlap,3,0.3333333333333333,0.36169326066581464,-4.9957297590495,-1.6652432530164998,-4.863388805371187
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,Asia,Asia,60,0.18333333333333332,0.36059669147744855,-92.21735803808839,-1.5369559673014732,-93.39524389727165
RSI_Reversion_30_70,RR3.0_SL1.0ATR,Asia,Tokyo_London_Overlap,180,0.14444444444444443,0.36008452125486046,-214.5067117603336,-1.1917039542240755,-225.80973066932515
RSI_Reversion_30_70,RR3.0_SL1.0ATR,London,London,831,0.11552346570397112,0.35519079682254984,-1061.0829592043824,-1.2768748004866215,-1059.1611849436515
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,44,0.11363636363636363,0.35458161213246775,-69.67701113832605,-1.5835684349619557,-74.8652629549041
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,Asia,Tokyo_London_Overlap,49,0.14285714285714285,0.354016059693283,-60.60324812266768,-1.2368009820952588,-67.03009059203143
RSI_Reversion_30_70,RR1.5_SL1.0ATR,NewYork,Asia,10,0.2,0.35225442066608714,-15.339085792885925,-1.5339085792885925,-18.707067864798773
Bollinger_Breakout,RR3.0_SL1.0ATR,Sydney,Sydney,58,0.13793103448275862,0.3482498298060961,-124.89454019188335,-2.153354141239368,-144.03935311246914
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Asia,Asia,41,0.21951219512195122,0.34521858389390053,-56.66736797453313,-1.3821309262081252,-55.234065442475746
Bollinger_Breakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,201,0.0945273631840796,0.3357989367732857,-228.99642507353758,-1.1392856968832716,-240.26551459725195
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,132,0.06818181818181818,0.33527005536367593,-155.86242927621953,-1.1807759793652994,-188.01592766646604
Bollinger_Breakout,RR2.0_SL1.5ATR,Sydney,Sydney,26,0.2692307692307692,0.3338518398422842,-91.78237804026634,-3.530091463087167,-97.67236501856986
Combo_RSIReversion_BollingerBand,RR2.0_SL1.5ATR,Asia,Tokyo_London_Overlap,13,0.3076923076923077,0.3329277279401363,-23.606804990944493,-1.8159080762264994,-23.39714857590835
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,6,0.16666666666666666,0.3317565484694146,-15.072635524529403,-2.5121059207549004,-22.555605281288017
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,NewYork,Sydney_Tokyo_Overlap,9,0.2222222222222222,0.31997553981304555,-20.210660783172635,-2.2456289759080708,-25.135958927342244
EMA9_21_Cross,RR1.5_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,4,0.25,0.316605097345079,-8.659971980045565,-2.1649929950113913,-9.163324953947576
Combo_EMACross_ATRVolatilityFilter,RR1.5_SL1.0ATR,Tokyo_London_Overlap,London_NewYork_Overlap,4,0.25,0.316605097345079,-8.659971980045565,-2.1649929950113913,-9.163324953947576
Bollinger_MeanReversion,RR1.5_SL1.0ATR,Sydney,Sydney,35,0.14285714285714285,0.3072818947593641,-93.64178044234043,-2.6754794412097267,-97.22747614405887
EMA9_21_Cross,RR3.0_SL1.0ATR,Asia,Asia,108,0.12037037037037036,0.3052238369879096,-128.60265873158937,-1.1907653586258276,-126.6959404757033
Combo_RSIReversion_BollingerBand,RR2.0_SL1.5ATR,NewYork,Sydney_Tokyo_Overlap,12,0.25,0.3017254638795534,-37.13974419781992,-3.0949786831516604,-35.163739253875825
Bollinger_MeanReversion,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,82,0.15853658536585366,0.2885601085100478,-146.20462629392125,-1.7829832474868446,-146.05173323811493
EMA9_21_Cross,RR2.0_SL1.5ATR,Sydney,Sydney,11,0.09090909090909091,0.28663738849147335,-52.54485384651322,-4.776804895137565,-59.09515114960939
Combo_EMA200Trend_RSI50Pullback,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,42,0.11904761904761904,0.28400240872684057,-71.5556644547776,-1.7037062965423238,-75.51317735376983
Combo_H1Trend_M15DonchianBreakout,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,72,0.1527777777777778,0.2822946029378634,-126.16865907585826,-1.752342487164698,-130.40355550098644
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,Sydney,Tokyo_London_Overlap,4,0.25,0.2802297508856149,-9.338727773207975,-2.3346819433019936,-11.503293118859583
Session_VWAP_Reversion,RR3.0_SL1.0ATR,NewYork,NewYork,13,0.15384615384615385,0.27673776926602484,-39.99282207819855,-3.0763709290921963,-41.256444361763165
Combo_EMA200Trend_RSI50Pullback,RR1.5_SL1.0ATR,Sydney,Sydney,36,0.2222222222222222,0.27578177972125517,-70.11639156084931,-1.9476775433569253,-67.42500274124136
Bollinger_MeanReversion,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,2,0.5,0.27139754847622194,-5.342719668171231,-2.6713598340856155,0.0
Bollinger_Breakout,RR2.0_SL1.5ATR,Sydney,London_NewYork_Overlap,4,0.25,0.2693122234757741,-9.217071064237343,-2.304267766059336,-4.654564995308792
Session_VWAP_Reversion,RR2.0_SL1.5ATR,NewYork,Sydney,3,0.3333333333333333,0.26820604894891786,-11.819084204061902,-3.9396947346873006,-16.150836156934673
Combo_H1H4TrendAlign_EMA9_21Cross,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,60,0.08333333333333333,0.26086642840897156,-68.94317458706966,-1.1490529097844944,-66.56110583978182
Donchian20_Breakout,RR2.0_SL1.5ATR,Sydney,London_NewYork_Overlap,4,0.25,0.2569066130535745,-9.826192592149136,-2.456548148037284,-7.311891382479962
Combo_MACDCross_BollingerBreakout,RR1.5_SL1.0ATR,NewYork,London,6,0.3333333333333333,0.25597240570972185,-12.602201254963639,-2.100366875827273,-13.613697774231214
Session_VWAP_Reversion,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,Asia,6,0.3333333333333333,0.25498049766941355,-13.355735665048822,-2.2259559441748036,-17.92669268827073
Combo_MACDCross_BollingerBreakout,RR2.0_SL1.5ATR,London,Sydney,4,0.25,0.253560768695753,-14.391829632487259,-3.5979574081218146,-15.325739236990938
Combo_H1Trend_M15DonchianBreakout,RR3.0_SL1.0ATR,Asia,Asia,114,0.11403508771929824,0.25268315052235185,-156.61992614350515,-1.3738590012588172,-155.1792562436172
Combo_H1H4TrendAlign_EMA9_21Cross,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,32,0.09375,0.24633480809206731,-54.385790585817695,-1.699555955806803,-51.07768746488595
Bollinger_Breakout,RR3.0_SL1.0ATR,Asia,Asia,203,0.11330049261083744,0.23887106446546316,-263.77418365391105,-1.299380215043897,-261.21177881702647
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,166,0.07228915662650602,0.23796361187644718,-236.55292700149505,-1.4250176325391268,-245.98491004435422
Combo_RSIReversion_BollingerBand,RR1.5_SL1.0ATR,Asia,Asia,11,0.09090909090909091,0.23538537643482152,-13.45653139162485,-1.223321035602259,-16.524277168996424
EMA9_21_Cross,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,47,0.10638297872340426,0.23530473790417503,-87.36729788276548,-1.8588786783567124,-87.04733229461833
Combo_EMACross_ATRVolatilityFilter,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,57,0.07017543859649122,0.23246984866396947,-75.87106328280065,-1.3310712856631692,-77.24829650587016
Combo_RSIReversion_BollingerBand,RR3.0_SL1.0ATR,Asia,Tokyo_London_Overlap,17,0.17647058823529413,0.23064994914584352,-25.29326288851579,-1.4878389934421055,-25.98320644140791
MACD_Cross,RR3.0_SL1.0ATR,Asia,Asia,114,0.07017543859649122,0.22479895110101078,-161.35539337080644,-1.4153981874632144,-158.79298853392166
Donchian20_Breakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,230,0.06956521739130435,0.222954142398119,-325.042463459645,-1.4132281019984565,-328.16459024398085
Session_ATR_Volatility_Breakout,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,58,0.1206896551724138,0.22275844005652212,-117.04011765488272,-2.0179330630152195,-115.0681577573835
Combo_MACDCross_BollingerBreakout,RR3.0_SL1.0ATR,Sydney,Sydney,30,0.1,0.22201370869287115,-83.51892348518308,-2.7839641161727693,-87.17458231552115
RSI_Reversion_30_70,RR3.0_SL1.0ATR,Asia,Asia,69,0.08695652173913043,0.22161063669120748,-97.79604910329377,-1.417334044975272,-96.65282354752158
Combo_EMACross_ATRVolatilityFilter,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,London,3,0.3333333333333333,0.21832874080638212,-11.956342404109046,-3.9854474680363485,-15.295870563852333
Donchian20_Breakout,RR3.0_SL1.0ATR,Asia,Asia,177,0.1016949152542373,0.21257940894553418,-260.8119184790092,-1.4735136637232158,-259.3712485791213
Combo_H1Trend_M15DonchianBreakout,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,141,0.0851063829787234,0.20872639826321718,-199.93127868610318,-1.4179523311071147,-207.4415639047479
Combo_EMACross_ATRVolatilityFilter,RR2.0_SL1.5ATR,Asia,Tokyo_London_Overlap,42,0.09523809523809523,0.20755114702683577,-82.08035349038869,-1.9542941307235402,-80.36239619259442
Combo_RSIReversion_BollingerBand,RR2.0_SL1.5ATR,London_NewYork_Overlap,Sydney_Tokyo_Overlap,7,0.14285714285714285,0.20733133950913873,-28.608871324646152,-4.086981617806593,-36.091841081404766
MACD_Cross,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,145,0.06206896551724138,0.20509573003034598,-221.23559097413425,-1.5257626963733397,-233.93342706943412
Opening_Range_Breakout,RR1.5_SL1.0ATR,Sydney_Tokyo_Overlap,London_NewYork_Overlap,3,0.3333333333333333,0.198907310493306,-5.2030653827544215,-1.7343551275848073,-3.9163421051759366
Combo_EMACross_ATRVolatilityFilter,RR2.0_SL1.5ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,39,0.07692307692307693,0.1965691149058776,-72.72197813909709,-1.8646661061306946,-74.17870398316569
Session_ATR_Volatility_Breakout,RR3.0_SL1.0ATR,Asia,Asia,163,0.0736196319018405,0.18537978687594747,-248.48503736563353,-1.5244480819977517,-247.08404093101421
Bollinger_MeanReversion,RR2.0_SL1.5ATR,Sydney_Tokyo_Overlap,NewYork,4,0.25,0.18464861369529353,-15.596176763639132,-3.899044190909783,-6.578236068580827
EMA9_21_Cross,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,102,0.06862745098039216,0.18111821755270108,-153.14543526358057,-1.5014258359174566,-152.12511507574933
Bollinger_MeanReversion,RR3.0_SL1.0ATR,Tokyo_London_Overlap,Tokyo_London_Overlap,199,0.07035175879396985,0.1787547796884033,-295.64987970046343,-1.4856777874395146,-293.691513331526
Bollinger_MeanReversion,RR3.0_SL1.0ATR,Sydney,Sydney,32,0.03125,0.16039549373529396,-121.23239525457228,-3.788512351705384,-120.34705667357684
Combo_EMA200Trend_RSI50Pullback,RR3.0_SL1.0ATR,Asia,Asia,122,0.09016393442622951,0.15893641919382318,-186.9754649912499,-1.5325857786168025,-184.70034384054915
Bollinger_MeanReversion,RR2.0_SL1.5ATR,Asia,Asia,48,0.08333333333333333,0.15811603028149385,-93.17466483061568,-1.9411388506378267,-95.09932409999313
